431.08377,143.1351168,0,1,-0.113083313,0.993585509,0,89.27611346
7.57172898,86.6874651,0,1,-0.012518489,-0.999921641,0,80.64582178
32.30604365,65.51959572,0,1,0.84519517,-0.534457786,0,71.6684548
22.21040501,57.45564548,0,1,0.742055024,-0.670338975,0,57.14088703
24.22953274,19.65587872,0,1,0.999783731,-0.020796435,0,48.46954795
47.44950161,7.559953352,0,1,0.866521922,0.499139018,0,30.29197509
19.68649535,8.063950242,0,1,0.925375809,0.379050936,0,42.5481089
31.80126172,114.911291,0,1,0.969322044,0.24579417,0,65.61547197
31.80126172,126.5032194,0,1,0.993902571,-0.110261871,0,63.9927145
43.91602809,140.6151323,0,1,0.896752197,0.442533046,0,97.94462335
54.51644866,158.7590204,0,1,0.064482145,0.997918861,0,31.31297384
30.28691592,161.7830017,0,1,0.970231195,0.24218057,0,62.43236887
32.30604365,180.9348836,0,1,0.905383594,0.424594568,0,73.59445815
34.32517138,187.4868431,0,1,0.924886484,-0.380243332,0,74.22569573
9.590856709,192.0228151,0,1,0.548623091,0.836069796,0,34.96337238
30.28691592,232.8465632,0,1,0.153940756,0.98808008,0,91.81385406
31.29647979,223.7746192,0,1,0.806843595,-0.590765108,0,75.07506066
35.33473524,297.3581652,0,1,0.518891792,-0.854839931,0,77.82461614
71.67903435,229.8225819,0,1,-0.385125675,-0.922864137,0,26.21388108
63.0977415,236.8785384,0,1,-0.447770611,-0.894148467,0,33.81967821
66.1264331,240.9105135,0,1,-0.628928874,0.777462843,0,33.7094416
25.74387853,277.1982896,0,1,-1,-5.67E-16,0,49.46862934
18.67693148,295.8461745,0,1,0.937601931,-0.34771054,0,37.68628678
28.77257013,308.4460968,0,1,-0.717268187,-0.696797207,0,52.0779586
43.41124615,324.0700004,0,1,0.77659404,-0.630001347,0,62.39948156
13.12433023,354.8138107,0,1,0.545584697,-0.838055689,0,48.11106436
76.72685367,284.7582429,0,1,0.765855225,-0.643013043,0,58.00157595
48.45906547,334.1499382,0,1,-0.792469334,0.60991176,0,61.14945198
87.83205617,298.366159,0,1,-0.894705309,-0.446656927,0,36.10802723
92.87987549,284.7582429,0,1,0.757325962,-0.653037049,0,29.32740473
101.4611683,293.3261901,0,1,0.805496427,-0.592600629,0,23.8135301
48.45906547,356.3258013,0,1,-0.128167398,0.991752549,0,31.50766512
109.2852883,255.0224264,0,1,-0.210993539,-0.977487456,0,59.81011716
78.24119946,358.0897904,0,1,-0.599302505,0.800522647,0,62.32889516
116.0998444,324.0700004,0,1,-0.815605725,0.578608072,0,47.03673069
34.82995331,423.8613846,0,1,-0.907811309,0.41937886,0,74.50973375
57.54514025,403.701509,0,1,-0.999815714,-0.019197323,0,52.50699721
39.87777263,392.1095805,0,1,-0.868575456,0.495556936,0,24.40874998
13.12433023,474.7650705,0,1,-0.146772016,0.989170347,0,55.02759389
43.41124615,530.2047284,0,1,-0.844039633,-0.536280802,0,52.62882013
60.06904991,532.220716,0,1,-0.696353679,-0.71769879,0,44.94336818
32.30604365,542.8046507,0,1,0.993706161,-0.112018148,0,62.98940474
15.64823989,569.5164859,0,1,-0.402798697,0.915288594,0,72.68482309
30.28691592,577.5804361,0,1,-0.242891135,0.970053553,0,74.81602632
33.82038945,561.4525356,0,1,0.79863966,0.601809515,0,66.99753024
51.992539,571.5324734,0,1,-0.023839833,-0.999715791,0,42.3477744
19.68649535,614.876206,0,1,0.959855109,0.280496292,0,43.12329855
10.09563864,586.1483832,0,1,0.527955463,0.849272059,0,34.41985326
29.78213399,637.0520691,0,1,0.991535585,0.129835218,0,62.10911302
16.65780376,630.5001096,0,1,0.754587592,-0.656199334,0,41.4749462
116.3522353,615.1282044,0,1,-0.477971033,0.878375598,0,72.87042714
100.9563864,626.4681344,0,1,-0.964310758,-0.264773039,0,41.87711714
102.4707322,600.764293,0,1,-0.716324998,-0.697766793,0,57.78399264
69.15512469,577.0764392,0,1,-0.196409836,-0.98052189,0,25.70044052
88.3368381,552.3805916,0,1,-0.543121348,-0.839654215,0,57.62336517
119.6333179,572.0364703,0,1,-0.97115775,-0.238437884,0,63.41235058
162.5397821,578.5884299,0,1,-0.817390403,-0.576084134,0,83.98721407
147.3963242,536.756688,0,1,-0.441872935,0.89707765,0,68.54213859
136.7959036,547.3406227,0,1,-0.98391884,-0.178616116,0,33.86011749
138.3102494,530.2047284,0,1,-0.974467766,-0.224527445,0,53.87281425
146.8915422,508.5328622,0,1,-0.946586259,0.322450699,0,90.65515963
112.0615889,480.8130332,0,1,-0.54925337,0.835655871,0,77.19876583
127.2050469,475.2690674,0,1,-0.549525887,0.83547669,0,80.8347906
128.2146107,493.9169523,0,1,-0.953061947,-0.30277537,0,93.2170467
69.40751565,475.2690674,0,1,-0.876735166,0.480973439,0,52.39342232
95.90856709,444.0212602,0,1,-0.999513591,0.031186223,0,96.9652957
83.28901878,448.5572322,0,1,0.191156108,0.981559648,0,36.96950682
101.9659503,394.1255681,0,1,-0.633828071,0.773473966,0,57.34094267
109.5376792,399.6695339,0,1,-0.43938696,0.89829789,0,48.25095664
122.1572276,413.7814468,0,1,-0.987914123,0.155002211,0,71.53402187
113.8283257,402.9455137,0,1,-0.96325235,-0.268598045,0,58.1683444
129.2241746,398.6615401,0,1,-0.906062331,-0.423144245,0,69.08239911
172.6354208,408.7414779,0,1,-0.827881495,-0.560903048,0,34.14472766
169.6067292,408.237481,0,1,5.17E-15,1,0,28.22382585
183.2358413,456.6211825,0,1,0.993366212,0.114993776,0,70.12510167
179.1975859,448.8092307,0,1,-0.763586651,0.645705371,0,64.78456543
167.5876014,453.0932042,0,1,-0.323594523,-0.946195849,0,43.67779148
160.0158725,472.2450861,0,1,0.996186545,-0.087248883,0,57.7654261
173.1402027,455.6131887,0,1,-0.629460862,0.777032189,0,88.21201745
226.3946965,485.8530021,0,1,0.999249114,-0.03874544,0,52.03160883
217.0562308,435.4533131,0,1,0.942379063,-0.33454701,0,96.4163481
271.5726794,431.421338,0,1,0.966803612,-0.255520596,0,71.00753646
251.3814021,424.3653815,0,1,-0.086763538,-0.996228934,0,46.5432315
231.1901249,451.0772167,0,1,0.995798126,-0.091575607,0,77.05061061
233.7140345,463.173142,0,1,-0.306963871,0.951721168,0,62.48850507
218.8229675,458.8891685,0,1,-0.871634204,-0.490156929,0,50.38355299
165.0636918,555.9085698,0,1,-0.575229472,-0.817992087,0,57.91707332
199.8936451,586.6523801,0,1,0.777723484,-0.62860654,0,54.52025449
172.1306388,607.8202495,0,1,-0.270455346,0.96273252,0,85.85509291
175.6641123,629.9961127,0,1,0.832448428,-0.554102531,0,58.21269383
187.2740968,525.1647595,0,1,0.963304468,-0.268411068,0,45.06492764
235.7331623,489.3809803,0,1,0.707656845,-0.70655629,0,64.19831057
262.7389956,548.096618,0,1,0.946981109,-0.321289247,0,54.90345956
237.2475081,545.3246351,0,1,0.894705309,-0.446656927,0,63.18904765
234.4712074,514.0768279,0,1,0.739614523,-0.673030725,0,53.91696805
319.022181,437.4693006,0,1,0.663152263,-0.74848452,0,70.02907231
281.6683181,524.1567657,0,1,0.825139051,0.564929682,0,85.64552892
209.4845018,625.9641376,0,1,0.200695816,-0.979653607,0,45.27286586
209.9892837,631.5081033,0,1,0.342213077,0.939622376,0,35.40123734
226.1423055,629.9961127,0,1,-0.543847325,0.83918418,0,40.83941209
237.75229,624.4521469,0,1,-0.998009301,-0.063066911,0,79.91463124
249.3622744,626.4681344,0,1,0.36403376,0.931385753,0,44.37231817
260.4674769,587.156377,0,1,-0.982060875,0.188564147,0,80.18441971
281.6683181,626.4681344,0,1,0.620829498,0.783945619,0,55.28920818
313.9743617,621.9321624,0,1,-0.152288545,0.988336076,0,53.0342642
303.8787231,617.3961904,0,1,-0.321044111,0.947064242,0,69.181786
287.2209193,588.1643708,0,1,0.390664057,-0.920533321,0,64.60562772
341.737368,636.5480722,0,1,0.964867632,-0.262736471,0,34.52868188
339.2134583,624.9561438,0,1,0.982392017,-0.186831274,0,43.16167229
359.9095175,633.020094,0,1,0.616239004,0.787559198,0,40.95666849
372.0242839,629.9961127,0,1,0.767249159,0.641349147,0,56.58037634
358.3951717,613.3642153,0,1,0.975207292,0.221293327,0,68.32518126
336.6895487,589.6763615,0,1,0.860639201,0.509215245,0,31.6720692
375.0529755,593.960335,0,1,0.056073746,0.99842663,0,54.01264914
301.8595954,489.8849772,0,1,-0.25626499,-0.966606567,0,70.91155742
330.1273835,538.7726756,0,1,-0.297991309,-0.954568583,0,81.30952816
327.098692,514.5808248,0,1,0.795126464,0.606443655,0,91.41765683
358.8999537,562.4605294,0,1,0.351602796,0.93614928,0,43.06978821
396.7585986,590.1803584,0,1,0.327164238,0.944967492,0,86.40243912
406.6018462,598.7483055,0,1,0.335651702,0.941986165,0,55.643786
438.6554989,616.3881966,0,1,0.172260994,-0.985051344,0,64.46730777
342.2421499,479.3010425,0,1,0.871901265,0.489681717,0,55.57861587
331.1369474,461.1571545,0,1,-0.496721177,0.867910175,0,24.38947024
345.2708415,465.1891296,0,1,-0.463132066,0.886289281,0,26.15834068
349.8138789,443.5172633,0,1,0.994067006,-0.108769427,0,74.13802254
335.6799848,433.4373255,0,1,0.76989819,-0.638166732,0,69.49864998
380.6055767,430.4133442,0,1,-0.226848176,0.973930133,0,89.00788889
505.7914959,623.4441531,0,1,-0.853116167,0.521721003,0,94.67070513
506.8010598,639.0680567,0,1,0.7438116,-0.668389335,0,27.14568753
540.1166673,632.5160971,0,1,-0.307435812,0.951568821,0,32.83819992
567.3748916,642.092038,0,1,0.979322893,0.202303415,0,59.79100923
571.917929,613.8682122,0,1,0.585217898,0.810876077,0,84.53027413
534.564066,580.6044174,0,1,-0.613592614,-0.789622761,0,74.03996209
629.4630692,631.0041065,0,1,-0.797858004,-0.602845424,0,46.81768282
625.4248138,631.0041065,0,1,-0.088029656,0.996117854,0,34.40535513
501.7532404,566.4925045,0,1,0.880778804,-0.473527927,0,59.60329731
591.0996424,585.1403895,0,1,-0.861711526,-0.507398508,0,45.69161432
612.8052655,580.6044174,0,1,-0.789814978,0.613345172,0,92.03243826
613.8148293,579.5964237,0,1,0.785959604,0.618277851,0,84.77689524
625.9295957,578.084433,0,1,0.846299727,-0.532707023,0,54.87410224
564.8509819,549.3566103,0,1,0.868575456,-0.495556936,0,56.95374996
586.304214,508.7848606,0,1,-0.444536708,-0.895760635,0,62.45379916
442.6937544,607.8202495,0,1,0.769678943,0.638431143,0,85.25847267
482.0667451,613.3642153,0,1,0.999703614,0.024345094,0,41.4043901
510.8393152,593.7083366,0,1,-0.997690867,0.067918585,0,89.04724197
488.6289102,572.5404672,0,1,0.795886115,-0.605446358,0,53.2760674
409.8829288,534.7407004,0,1,0.143647876,-0.989628864,0,70.28045906
394.7394708,511.5568435,0,1,-0.615865897,0.787850999,0,52.45629574
397.7681624,526.6767502,0,1,0.998058613,0.062281651,0,48.55332625
437.3935441,492.4049617,0,1,-0.338893805,-0.940824632,0,61.06945279
559.2983807,537.7646818,0,1,-0.976594196,-0.215090159,0,70.29566942
529.0114648,543.3086476,0,1,-0.999593353,0.028515394,0,70.69821967
484.5906547,542.3006538,0,1,0.567127593,-0.823629949,0,39.16297725
480.5523993,513.5728311,0,1,0.408660161,-0.912686624,0,93.87611158
524.9732093,479.553041,0,1,0.944962399,-0.327178949,0,66.23857166
560.3079445,510.0448528,0,1,0.948830758,0.315785042,0,44.68835136
509.8297513,516.0928155,0,1,1,1.48E-15,0,48.45906547
406.8542372,470.2290985,0,1,0.962420025,0.271565269,0,48.25329538
409.3781469,478.2930487,0,1,0.762790805,0.646645334,0,70.14621108
451.5274382,467.2051172,0,1,0.80851853,0.588470719,0,66.80325153
